,id,area_name,address_lat,address_lng,employer_id,employer_name
61117,48973647,Москва,,,599,"РОСБАНК, Societe Generale Group (Russia)"
61118,48973652,Кемерово,55.3499947225,86.0772742123,1833,Компания БКС
61119,48973653,Саратов,,,4494347,ЭОС
61122,48973735,Курск,,,3207987,izipoint
61123,48973744,Санкт-Петербург,,,89953,FunBox
61124,48973748,Сергиев Посад,56.243119,37.996015,1063,Про Аква
61125,48973756,Москва,,,89953,FunBox
61132,48973900,Екатеринбург,56.872359,60.634153,3002106,Уральская Кровельная
61134,48973933,Москва,55.695682,37.498402,5047524,Миневич Динара Иосифовна
61140,48974042,Нижнекамск,55.646482,51.816191,999266,Независимый центр аудита и консалтинга
61142,48974063,Ульяновск,54.333872,48.394472,1498795,AdvantShop.NET
61147,48974225,Ульяновск,54.336891,48.395155,906094,Бизнес- Лидер
61148,48974255,Казань,55.840341,49.074766,837520,аАкцент | performance-маркетинг
61150,48974292,Саратов,,,4494347,ЭОС
61151,48974297,Ростов-на-Дону,47.234886,39.70452,208902,Аркадия
61152,48974304,Москва,55.749451,37.542824,3011645,Algalon Capital
61153,48974313,Нижний Новгород,56.287762,44.077519,3754985,Круглецов Дмитрий Александрович
61156,48974362,Ростов-на-Дону,47.240214,39.687668,1641354,Южная маркетинговая компания
61157,48974383,Москва,55.79848,37.520671,954347,ТехПромИмпорт
61158,48974402,Москва,,,3529,Сбербанк
61159,48974407,Краснодар,45.028311,39.071181,2888,DSSL
61161,48974472,Москва,,,839098,Автоматизация и Консалтинг
61165,48974491,Пермь,57.98718,56.208342,823393,ENAZA
61166,48974496,Екатеринбург,,,3529,Сбербанк
61167,48974540,Симферополь,44.929039,34.077644,5775486,"Государственный Региональный Центр Стандартизации, Метрологии и Испытаний в Республике Крым"
61168,48974550,Ижевск,56.832935,53.213601,4456553,Дельта-Строй
61170,48974623,Санкт-Петербург,59.910988,30.25277,3348943,Стивидорно-судоходная компания
61171,48974626,Рязань,,,1439,"ВСК, САО"
61172,48974638,Москва,,,2066667,TopAssistant
61173,48974643,Воронеж,51.689086,39.221173,5802984,Би Ай Решения
61174,48974682,Петропавловск-Камчатский,,,816144,ВкусВилл
61175,48974707,Москва,55.776006,37.5531,197135,ИК СИБИНТЕК
61180,48974769,Саратов,,,4494347,ЭОС
61184,48974835,Нижний Новгород,56.233624,43.886573,35404,"Автокомпонент, Группа компаний"
61187,48974869,Санкт-Петербург,59.937328,30.352888,2748,Ростелеком
61189,48974878,Москва,55.776978,37.60752,3660004,App in the Air
61192,48974900,Санкт-Петербург,59.933072,30.256786,120618,ETNA
61193,48974914,Москва,,,2286902,ДАХУА ТЕКНОЛОДЖИ РУС
61194,48974920,Москва,55.776978,37.60752,3660004,App in the Air
61207,48975027,Киров (Кировская область),,,2614271,СмартЛайт
61208,48975040,Волгоград,,,1740,Яндекс
61209,48975041,Воронеж,,,1740,Яндекс
61210,48975042,Краснодар,,,1740,Яндекс
61211,48975043,Нижний Новгород,,,1740,Яндекс
61212,48975044,Самара,,,1740,Яндекс
61213,48975045,Саратов,,,1740,Яндекс
61214,48975046,Тольятти,,,1740,Яндекс
61215,48975047,Сочи,,,1740,Яндекс
61216,48975048,Армавир,,,1740,Яндекс
61217,48975049,Кисловодск,,,1740,Яндекс
61218,48975050,Подольск (Московская область),,,1740,Яндекс
61220,48975107,Курск,51.74131,36.192754,733,ЛАНИТ
61221,48975164,Челябинск,55.157099,61.369154,739495,Группа компаний СНЕГ
61223,48975190,Новосибирск,55.039533,82.944226,3776,МТС
61228,48975290,Санкт-Петербург,59.924984,30.362311,739495,Группа компаний СНЕГ
61235,48975454,Пермь,58.004461,56.216885,5048862,Axnet
61237,48975501,Москва,,,2733062,Лига Цифровой Экономики
61238,48975502,Санкт-Петербург,,,2733062,Лига Цифровой Экономики
61242,48975566,Самара,,,1143197,Авантел
61247,48975727,Киров (Кировская область),,,2487548,Автоматизация Бизнеса
61248,48975744,Ижевск,,,2487548,Автоматизация Бизнеса
61249,48975755,Москва,,,1554243,Неометрия
61250,48975763,Ульяновск,,,2487548,Автоматизация Бизнеса
61252,48975768,Воронеж,,,2733062,Лига Цифровой Экономики
61253,48975769,Волгоград,,,2733062,Лига Цифровой Экономики
61254,48975789,Череповец,,,2487548,Автоматизация Бизнеса
61255,48975796,Москва,,,2262460,Меланс
61256,48975815,Москва,55.806808,37.625621,4021338,Студия Данных
61258,48975852,Владимир,,,928015,"Технофильтр, НПП"
61261,48975878,Москва,55.634181,37.439158,7241,КомпТек
61266,48975962,Дубна,56.753128,37.16766,3572132,Видеоинтеллект
61269,48976002,Воронеж,51.683776,39.217652,55895,Интеркон
61275,48976120,Москва,,,154,Diasoft
61276,48976121,Санкт-Петербург,,,154,Diasoft
61277,48976122,Воронеж,,,154,Diasoft
61278,48976130,Москва,,,15478,VK
61280,48976212,Москва,,,1863015,ГеймТрек
61282,48976235,Москва,,,1439,"ВСК, САО"
61283,48976246,Москва,,,1160188,Университет Иннополис
61284,48976247,Санкт-Петербург,,,1160188,Университет Иннополис
61286,48976269,Москва,,,3292753,Бонанза Криип
61288,48976276,Ставрополь,44.988361,41.930779,876275,Группа Компаний Стилсофт
61291,48976331,Москва,55.778973,37.512164,100502,PROGRESSION GROUP
61292,48976364,Томск,,,1086494,Виртуальные инфраструктуры
61293,48976365,Омск,,,1086494,Виртуальные инфраструктуры
61295,48976388,Казань,55.772208,49.22094,2877671,Центр Застройщиков
61296,48976422,Шахты,47.7035174184,40.2127996183,3725811,Губанова Елена Витальевна
61297,48976432,Москва,,,4247007,Цифровые Банковские Платформы
61298,48976438,Вологда,59.215619,39.844981,3080265,ЛОГАСОФТ
61299,48976439,Старый Оскол,51.3442475842,37.853641709,1725678,Ваш хлеб
61300,48976446,Великий Новгород,58.537901,31.271864,2528339,ЭЛСИ
61301,48976451,Нижний Новгород,,,1038532,SOKOLOV
61302,48976485,Москва,,,3529,Сбербанк
61305,48976515,Тверь,,,1038532,SOKOLOV
61307,48976583,Москва,55.743745,37.555957,39507,Банк Финсервис
61308,48976590,Москва,55.767899,37.604125,2682,ФИНАМ
61309,48976602,Казань,,,894410,РТ Лабс
61310,48976603,Воронеж,,,894410,РТ Лабс
61311,48976604,Москва,,,894410,РТ Лабс
61312,48976605,Санкт-Петербург,,,894410,РТ Лабс
61313,48976666,Пенза,55.753488,37.698043,733,ЛАНИТ
61314,48976687,Москва,,,4247007,Цифровые Банковские Платформы
61318,48976781,Санкт-Петербург,59.958187,30.289637,225329,Аквафор
61320,48976865,Краснодар,,,49357,"МАГНИТ, Розничная сеть"
61323,48976899,Москва,,,470,АРТИ
61327,48976983,Санкт-Петербург,,,3320350,Helio Games
61329,48976990,Казань,,,2468324,Кафе-пекарня Добропек (Стерлядев О.Ю.)
61330,48976992,Киров (Кировская область),58.6035384095,49.6490626895,603989,Коммерческий банк «Хлынов»
61331,48977006,Москва,,,1833,Компания БКС
61332,48977011,Москва,,,3529,Сбербанк
61334,48977047,Санкт-Петербург,59.941087,30.277097,2865430,Технологии цифровой безопасности
61335,48977053,Москва,,,3839234,MediaSapiens
61336,48977054,Санкт-Петербург,,,3839234,MediaSapiens
61337,48977055,Ростов-на-Дону,,,3839234,MediaSapiens
61338,48977065,Тула,54.188249,37.607718,48090,Ingate
61339,48977093,Череповец,,,6041,"Северсталь, Москва"
61340,48977133,Санкт-Петербург,,,5404114,Swop Taxi
61342,48977150,Санкт-Петербург,59.932428,30.439198,2092172,РосАл
61343,48977153,Москва,55.729224,37.645402,681672,USETECH
61344,48977155,Тула,,,48090,Ingate
61348,48977202,Москва,,,2180,Ozon
61349,48977203,Екатеринбург,,,2180,Ozon
61350,48977204,Новосибирск,,,2180,Ozon
61352,48977232,Краснодар,45.028738,38.968064,1611696,WILIX
61354,48977337,Москва,,,490,"Ренессанс cтрахование, Группа"
61356,48977340,Москва,,,28650,TUPPERWARE
61357,48977358,Москва,,,5333428,L’etoile Digital
61363,48977434,Москва,55.761193,37.718175,1333370,Интер Ай Ди - Системный Интегратор
61364,48977466,Симферополь,,,821748,Cool.club
61366,48977485,Москва,,,4880,Детский Мир
61367,48977488,Казань,,,668019,"СимбирСофт,ООО"
61369,48977501,Воронеж,,,3344653,Unitpay
61370,48977510,Москва,,,10227,НОВИКОМБАНК
61371,48977511,Тольятти,,,668019,"СимбирСофт,ООО"
61373,48977524,Краснодар,45.052774,38.948121,2813915,ПРОФИТКЛИКС
61374,48977525,Самара,53.140115,50.180071,1005830,Самара-Авто
61376,48977546,Ижевск,,,6769,"EPAM Systems, Inc."
61377,48977547,Санкт-Петербург,59.878426606,30.2543381441,5301711,Центротех-Инжиниринг
61378,48977551,Саратов,,,668019,"СимбирСофт,ООО"
61379,48977596,Самара,,,668019,"СимбирСофт,ООО"
61382,48977696,Нижний Новгород,,,599,"РОСБАНК, Societe Generale Group (Russia)"
61386,48977791,Санкт-Петербург,59.937513,30.266128,2627417,Fmedia
61387,48977804,Москва,,,19370,Segezha Group
61388,48977805,Липецк,52.6063642092,39.5759525767,4576502,LeadSpace
61390,48977815,Москва,55.75438,37.681416,2987,КРОК
61394,48977853,Воронеж,51.655875,39.193523,852361,Ростелеком - Центры обработки данных
61396,48977901,Мелеуз,52.976699,55.937877,4225715,Птицеводческий Комплекс Урал
61397,48977911,Ярославль,,,6041,"Северсталь, Москва"
61398,48977922,Ярославль,57.638297,39.859363,2465797,Социологический центр Хи-Квадрат
61400,48977939,Салават,,,4225715,Птицеводческий Комплекс Урал
61401,48977940,Кумертау,,,4225715,Птицеводческий Комплекс Урал
61404,48977960,Москва,,,588914,Aviasales.ru
61407,48978005,Москва,,,2618793,Перфект Арт
61409,48978038,Санкт-Петербург,,,2618793,Перфект Арт
61410,48978046,Москва,55.679889,37.648681,2594873,ГБУ Жилищник района Нагатино-Садовники
